n,X,Y,Lv,x,y
4436,369.048150,390.886680,425.066830,0.31143,0.32986
4437,369.053070,390.883420,425.079220,0.31143,0.32986
4438,369.047110,390.881800,425.071770,0.31143,0.32986
4439,369.041960,390.886070,425.067010,0.31143,0.32986
4440,369.039150,390.872000,425.056850,0.31143,0.32986
4441,369.049190,390.886710,425.084250,0.31143,0.32986
4442,369.063110,390.889220,425.087240,0.31144,0.32985
4443,369.051110,390.886260,425.080740,0.31143,0.32986
4444,369.073480,390.915370,425.103080,0.31143,0.32986
4445,369.055570,390.895990,425.088950,0.31143,0.32986
4446,369.058040,390.889890,425.092010,0.31143,0.32985
4447,369.060790,390.894130,425.087000,0.31143,0.32986
4448,369.047020,390.884270,425.077330,0.31143,0.32986
4449,369.057400,390.888240,425.088680,0.31143,0.32985
4450,369.046380,390.879820,425.083220,0.31143,0.32985
4451,369.055290,390.891660,425.088130,0.31143,0.32986
4452,369.052670,390.884730,425.083610,0.31143,0.32985
4453,369.051230,390.886810,425.084590,0.31143,0.32986
4454,369.052490,390.889220,425.081390,0.31143,0.32986
4455,369.038780,390.873560,425.070580,0.31143,0.32986
4456,369.041010,390.878170,425.067930,0.31143,0.32986
4457,369.059410,390.887570,425.081600,0.31144,0.32985
4458,369.048210,390.883330,425.082670,0.31143,0.32986
4459,369.038050,390.869780,425.061000,0.31143,0.32986
4460,369.038450,390.863030,425.066400,0.31143,0.32985
4461,369.054380,390.878110,425.077200,0.31144,0.32985
4462,369.043390,390.873290,425.075920,0.31143,0.32985
4463,369.046560,390.877340,425.083460,0.31143,0.32985
4464,369.052970,390.884760,425.084990,0.31143,0.32985
4465,369.048640,390.880670,425.079370,0.31143,0.32985
4466,369.042870,390.880790,425.084560,0.31143,0.32985
4467,369.055780,390.882590,425.084040,0.31143,0.32985
4468,369.041320,390.877010,425.073880,0.31143,0.32986
4469,369.046110,390.875270,425.077270,0.31143,0.32985
4470,369.048460,390.889520,425.086880,0.31143,0.32986
4471,369.042050,390.874230,425.072870,0.31143,0.32985
4472,369.037990,390.882040,425.085750,0.31142,0.32986
4473,369.065460,390.894650,425.103360,0.31143,0.32985
4474,369.053190,390.879300,425.092680,0.31143,0.32985
4475,369.041650,390.876830,425.072750,0.31143,0.32986
4476,369.040280,390.874260,425.074550,0.31143,0.32985
4477,369.037290,390.870720,425.071040,0.31143,0.32985
4478,369.046440,390.884150,425.087340,0.31143,0.32986
4479,369.039910,390.870170,425.080070,0.31143,0.32985
4480,369.031640,390.867700,425.069760,0.31143,0.32985
4481,369.037780,390.871330,425.083430,0.31143,0.32985
4482,369.030700,390.863520,425.065460,0.31143,0.32985
4483,369.039520,390.866540,425.059050,0.31143,0.32985
4484,369.036620,390.871330,425.082360,0.31143,0.32985
4485,369.035490,390.872160,425.089290,0.31142,0.32985
4486,369.036370,390.871520,425.074520,0.31143,0.32985
4487,369.046200,390.874200,425.085380,0.31143,0.32985
4488,369.024290,390.859740,425.071130,0.31142,0.32985
4489,369.024710,390.857840,425.065060,0.31143,0.32985
4490,369.021750,390.861140,425.080780,0.31142,0.32985
4491,369.044460,390.869680,425.081290,0.31143,0.32985
4492,369.041160,390.870690,425.093170,0.31143,0.32985
4493,369.039450,390.869010,425.079340,0.31143,0.32985
4494,369.042380,390.877620,425.082610,0.31143,0.32985
4495,369.035430,390.863150,425.088470,0.31143,0.32985
4496,369.039390,390.870910,425.081750,0.31143,0.32985
