n,X,Y,Lv,x,y
2379,107.432240,88.849647,19.122419,0.49875,0.41248
2380,107.438430,88.858718,19.121049,0.49874,0.41249
2381,107.433060,88.849311,19.122568,0.49875,0.41248
2382,107.436580,88.856277,19.122529,0.49874,0.41249
2383,107.436300,88.849647,19.122791,0.49876,0.41247
2384,107.436020,88.850875,19.122869,0.49875,0.41247
2385,107.437390,88.851394,19.122940,0.49875,0.41247
2386,107.429740,88.844184,19.121395,0.49876,0.41247
2387,107.436680,88.849227,19.121568,0.49876,0.41247
2388,107.435440,88.853080,19.123035,0.49875,0.41248
2389,107.441600,88.856048,19.122072,0.49875,0.41248
2390,107.439480,88.852600,19.121418,0.49876,0.41247
2391,107.441470,88.863029,19.127752,0.49873,0.41249
2392,107.440970,88.854148,19.125560,0.49875,0.41247
2393,107.441610,88.861442,19.124826,0.49874,0.41249
2394,107.439350,88.854637,19.126882,0.49874,0.41247
2395,107.440900,88.857009,19.120471,0.49875,0.41249
2396,107.428010,88.841995,19.120244,0.49876,0.41247
2397,107.448710,88.865188,19.127820,0.49874,0.41248
2398,107.451580,88.869079,19.130018,0.49873,0.41248
2399,107.448390,88.869819,19.124404,0.49873,0.41250
2400,107.443090,88.856376,19.120855,0.49876,0.41248
2401,107.435820,88.850067,19.119480,0.49876,0.41248
2402,107.434500,88.850799,19.120292,0.49875,0.41248
2403,107.439070,88.851577,19.121959,0.49876,0.41247
2404,107.435520,88.852340,19.120569,0.49875,0.41248
2405,107.442970,88.857429,19.124782,0.49875,0.41247
2406,107.443160,88.859580,19.122133,0.49875,0.41249
2407,107.435000,88.845291,19.121780,0.49876,0.41246
2408,107.445770,88.859977,19.121915,0.49876,0.41248
2409,107.447890,88.856849,19.123352,0.49876,0.41247
2410,107.444580,88.859596,19.120325,0.49876,0.41249
2411,107.445830,88.856880,19.121728,0.49876,0.41247
2412,107.439430,88.853637,19.123275,0.49875,0.41247
2413,107.432150,88.847114,19.118564,0.49876,0.41248
2414,107.435170,88.855583,19.122833,0.49874,0.41249
2415,107.436540,88.852035,19.121994,0.49875,0.41248
2416,107.455930,88.869140,19.128372,0.49874,0.41247
2417,107.443350,88.861694,19.122909,0.49874,0.41249
2418,107.444200,88.858985,19.121027,0.49876,0.41248
2419,107.447190,88.863021,19.122001,0.49875,0.41249
2420,107.439580,88.854225,19.121633,0.49876,0.41248
2421,107.443390,88.857604,19.121957,0.49876,0.41248
2422,107.443960,88.858665,19.122901,0.49875,0.41248
2423,107.438890,88.852706,19.123292,0.49875,0.41247
2424,107.449960,88.866210,19.125404,0.49874,0.41248
2425,107.430190,88.847099,19.119478,0.49875,0.41248
2426,107.436840,88.854400,19.121982,0.49875,0.41248
