n,X,Y,Lv,x,y
3393,27.140579,12.532845,88.842552,0.21118,0.09752
3394,27.135620,12.529436,88.818588,0.21120,0.09752
3395,27.140197,12.533111,88.824951,0.21121,0.09754
3396,27.152021,12.539652,88.860015,0.21121,0.09755
3397,27.147745,12.536789,88.860115,0.21119,0.09753
3398,27.142808,12.532612,88.846267,0.21119,0.09751
3399,27.137996,12.530301,88.838165,0.21118,0.09751
3400,27.119840,12.524643,88.793243,0.21115,0.09752
3401,27.135131,12.531991,88.843429,0.21115,0.09752
3402,27.131732,12.528752,88.828498,0.21116,0.09751
3403,27.139196,12.530910,88.842269,0.21118,0.09751
3404,27.131414,12.528438,88.818290,0.21118,0.09751
3405,27.134586,12.530325,88.828430,0.21118,0.09752
3406,27.159046,12.541288,88.885009,0.21121,0.09753
3407,27.148273,12.535554,88.854400,0.21121,0.09752
3408,27.137420,12.531436,88.830665,0.21119,0.09752
3409,27.134939,12.530981,88.829444,0.21117,0.09752
3410,27.137735,12.530017,88.839180,0.21118,0.09750
3411,27.136791,12.530641,88.832366,0.21118,0.09751
3412,27.134689,12.531598,88.832061,0.21117,0.09752
3413,27.137046,12.530824,88.824798,0.21120,0.09752
3414,27.125537,12.525842,88.792327,0.21119,0.09752
3415,27.150732,12.537505,88.860748,0.21121,0.09753
3416,27.133985,12.531486,88.815315,0.21119,0.09754
3417,27.132698,12.529553,88.809555,0.21120,0.09753
3418,27.138225,12.532042,88.830253,0.21119,0.09753
3419,27.135347,12.529500,88.818527,0.21120,0.09752
3420,27.139902,12.531308,88.831123,0.21120,0.09752
3421,27.142105,12.533576,88.837776,0.21120,0.09753
3422,27.140491,12.530099,88.827743,0.21121,0.09751
3423,27.149288,12.536611,88.857055,0.21121,0.09753
3424,27.131200,12.528566,88.800865,0.21120,0.09753
3425,27.145936,12.535400,88.837966,0.21122,0.09754
3426,27.130302,12.530158,88.793006,0.21121,0.09755
3427,27.132715,12.529793,88.799545,0.21121,0.09754
3428,27.140960,12.532443,88.821380,0.21122,0.09753
3429,27.139398,12.534978,88.825790,0.21120,0.09755
3430,27.132427,12.527750,88.810188,0.21120,0.09751
3431,27.149171,12.536235,88.854934,0.21121,0.09753
3432,27.145679,12.533682,88.846954,0.21121,0.09752
3433,27.147680,12.537594,88.855690,0.21120,0.09754
3434,27.139076,12.534265,88.825042,0.21120,0.09754
3435,27.145755,12.534790,88.840759,0.21122,0.09753
3436,27.144054,12.538307,88.834167,0.21121,0.09756
3437,27.145812,12.536929,88.841201,0.21121,0.09755
3438,27.125068,12.526593,88.787162,0.21119,0.09753
3439,27.141210,12.534546,88.830352,0.21121,0.09754
3440,27.138177,12.532962,88.818862,0.21121,0.09754
3441,27.128271,12.526979,88.795890,0.21120,0.09752
