n,X,Y,Lv,x,y
2672,129.645300,109.045440,103.596710,0.37876,0.31858
2673,129.628580,109.028900,103.571730,0.37878,0.31858
2674,129.638420,109.028050,103.572080,0.37880,0.31857
2675,129.617960,109.015560,103.559060,0.37879,0.31858
2676,129.652810,109.051930,103.600060,0.37876,0.31858
2677,129.646600,109.041510,103.586310,0.37878,0.31858
2678,129.646720,109.044470,103.591880,0.37877,0.31858
2679,129.634560,109.030810,103.579590,0.37878,0.31858
2680,129.638960,109.032450,103.581230,0.37878,0.31857
2681,129.635280,109.026950,103.575060,0.37879,0.31857
2682,129.634790,109.029640,103.569320,0.37879,0.31858
2683,129.635580,109.030310,103.574810,0.37878,0.31858
2684,129.644890,109.037960,103.586970,0.37878,0.31857
2685,129.621360,109.016020,103.562730,0.37879,0.31857
2686,129.632960,109.033300,103.576760,0.37877,0.31858
2687,129.647550,109.046760,103.588520,0.37877,0.31859
2688,129.635740,109.038040,103.583840,0.37877,0.31858
2689,129.643640,109.040000,103.591190,0.37877,0.31857
2690,129.647180,109.046310,103.598210,0.37876,0.31858
2691,129.651060,109.049270,103.600750,0.37876,0.31858
2692,129.648100,109.048950,103.593360,0.37877,0.31859
2693,129.650310,109.047270,103.597490,0.37877,0.31858
2694,129.654290,109.053990,103.609630,0.37875,0.31858
2695,129.643700,109.041220,103.588330,0.37877,0.31858
2696,129.641860,109.036880,103.581480,0.37878,0.31858
2697,129.636330,109.033590,103.574400,0.37878,0.31858
2698,129.652200,109.048050,103.595900,0.37877,0.31858
2699,129.647590,109.041450,103.585920,0.37878,0.31858
2700,129.661050,109.057410,103.602740,0.37877,0.31858
2701,129.655340,109.046250,103.595710,0.37878,0.31857
2702,129.661980,109.055460,103.600450,0.37878,0.31858
2703,129.643640,109.039140,103.585160,0.37878,0.31858
2704,129.649470,109.044520,103.589640,0.37878,0.31858
2705,129.644850,109.035910,103.591350,0.37878,0.31856
2706,129.641020,109.035140,103.584180,0.37878,0.31857
2707,129.644220,109.039320,103.590050,0.37877,0.31857
2708,129.641050,109.035620,103.580260,0.37878,0.31858
2709,129.638590,109.032440,103.580630,0.37878,0.31857
2710,129.641750,109.040620,103.587280,0.37877,0.31858
2711,129.649330,109.046100,103.592940,0.37877,0.31858
2712,129.650190,109.045270,103.594030,0.37877,0.31858
2713,129.646650,109.043240,103.591480,0.37877,0.31858
2714,129.642150,109.031120,103.576590,0.37879,0.31857
2715,129.627250,109.015410,103.556810,0.37881,0.31857
2716,129.640360,109.032270,103.577620,0.37879,0.31857
2717,129.632840,109.026110,103.566920,0.37879,0.31858
2718,129.629250,109.017990,103.564420,0.37880,0.31857
2719,129.638940,109.036590,103.580390,0.37878,0.31858
2720,129.656610,109.051990,103.601440,0.37877,0.31858
2721,129.639520,109.032270,103.574820,0.37879,0.31858
2722,129.644250,109.038900,103.595550,0.37877,0.31857
2723,129.653830,109.046300,103.599350,0.37877,0.31857
2724,129.646860,109.038650,103.586500,0.37878,0.31857
2725,129.641340,109.030410,103.575950,0.37879,0.31857
2726,129.638530,109.029900,103.571920,0.37879,0.31858
2727,129.641280,109.031830,103.577530,0.37879,0.31857
2728,129.639340,109.030620,103.577170,0.37879,0.31857
2729,129.625970,109.017250,103.567260,0.37879,0.31857
2730,129.624290,109.020560,103.567870,0.37878,0.31858
2731,129.622610,109.018700,103.561920,0.37879,0.31858
2732,129.629850,109.026990,103.576510,0.37878,0.31858
2733,129.638300,109.036630,103.591470,0.37876,0.31857
2734,129.627270,109.023620,103.566150,0.37879,0.31858
2735,129.637400,109.031990,103.584250,0.37878,0.31857
2736,129.629500,109.018760,103.560910,0.37880,0.31857
2737,129.642730,109.031980,103.579080,0.37879,0.31857
2738,129.621240,109.012140,103.550300,0.37881,0.31858
2739,129.637810,109.034270,103.586510,0.37877,0.31857
2740,129.653160,109.045920,103.597060,0.37877,0.31857
2741,129.640450,109.028960,103.572640,0.37880,0.31857
2742,129.649440,109.034830,103.588070,0.37879,0.31856
2743,129.645620,109.038060,103.588080,0.37878,0.31857
2744,129.653680,109.047680,103.605020,0.37877,0.31857
2745,129.651180,109.042640,103.593700,0.37878,0.31857
2746,129.641380,109.036410,103.593950,0.37877,0.31857
2747,129.649070,109.047180,103.598800,0.37876,0.31858
2748,129.655790,109.050040,103.606470,0.37876,0.31857
2749,129.654200,109.048530,103.601110,0.37877,0.31857
2750,129.644570,109.039870,103.589530,0.37877,0.31857
2751,129.658530,109.054960,103.612960,0.37876,0.31857
