n,X,Y,Lv,x,y
1124,52.748027,90.306373,143.939840,0.18379,0.31466
1125,52.743618,90.307235,143.943110,0.18378,0.31467
1126,52.748073,90.305793,143.955490,0.18379,0.31464
1127,52.747943,90.305320,143.956740,0.18378,0.31464
1128,52.721847,90.249664,143.893110,0.18379,0.31461
1129,52.723564,90.261062,143.897720,0.18378,0.31463
1130,52.724906,90.251686,143.909590,0.18378,0.31459
1131,52.748069,90.300071,143.972440,0.18378,0.31461
1132,52.732883,90.270301,143.934750,0.18378,0.31460
1133,52.723434,90.247184,143.909330,0.18378,0.31458
1134,52.708011,90.220085,143.872480,0.18378,0.31457
1135,52.740322,90.289237,143.950050,0.18378,0.31462
1136,52.768558,90.333694,144.025110,0.18378,0.31461
1137,52.751747,90.299201,143.988260,0.18378,0.31459
1138,52.719852,90.237289,143.912850,0.18378,0.31456
