n,X,Y,Lv,x,y
3919,156.961150,81.137420,11.854543,0.62796,0.32461
3920,156.960250,81.142990,11.857940,0.62794,0.32462
3921,156.958200,81.137687,11.855932,0.62795,0.32461
3922,156.960120,81.140502,11.857191,0.62795,0.32462
3923,156.956710,81.137077,11.856503,0.62795,0.32461
3924,156.964990,81.140159,11.859589,0.62795,0.32461
3925,156.963100,81.142082,11.858246,0.62794,0.32462
3926,156.959150,81.138542,11.855604,0.62795,0.32461
3927,156.960340,81.141166,11.852710,0.62796,0.32462
3928,156.964030,81.138542,11.854985,0.62796,0.32461
3929,156.959670,81.139976,11.852194,0.62796,0.32462
3930,156.960610,81.137687,11.855256,0.62796,0.32461
3931,156.959300,81.139228,11.860873,0.62794,0.32461
3932,156.967080,81.141479,11.855457,0.62796,0.32461
3933,156.967190,81.139617,11.858598,0.62796,0.32460
3934,156.962810,81.140686,11.858284,0.62795,0.32461
3935,156.960260,81.139686,11.859104,0.62794,0.32461
3936,156.971720,81.140838,11.856929,0.62796,0.32460
3937,156.972120,81.145919,11.854044,0.62796,0.32462
3938,156.968260,81.143699,11.855203,0.62796,0.32462
3939,156.961560,81.138633,11.854497,0.62796,0.32461
3940,156.963660,81.139564,11.855998,0.62796,0.32461
3941,156.965170,81.141731,11.856435,0.62795,0.32461
3942,156.963270,81.142456,11.855863,0.62795,0.32462
3943,156.960350,81.137359,11.855250,0.62796,0.32461
3944,156.967660,81.142921,11.857355,0.62795,0.32461
3945,156.966240,81.141593,11.855644,0.62796,0.32461
3946,156.961740,81.140121,11.855781,0.62795,0.32462
3947,156.961440,81.142250,11.856262,0.62795,0.32462
3948,156.959500,81.143005,11.856258,0.62794,0.32463
3949,156.964150,81.143775,11.855212,0.62795,0.32462
3950,156.960640,81.143196,11.856829,0.62794,0.32462
3951,156.957930,81.142127,11.855767,0.62794,0.32463
3952,156.948560,81.132781,11.851532,0.62796,0.32462
3953,156.951950,81.137565,11.851507,0.62796,0.32463
3954,156.961040,81.141281,11.857255,0.62795,0.32462
3955,156.965510,81.144065,11.858588,0.62794,0.32462
3956,156.955840,81.137168,11.855069,0.62795,0.32462
3957,156.959990,81.137977,11.857343,0.62795,0.32461
3958,156.959700,81.136512,11.853164,0.62797,0.32461
3959,156.960030,81.136131,11.853113,0.62797,0.32461
3960,156.961740,81.139785,11.856052,0.62795,0.32461
3961,156.957220,81.139419,11.855019,0.62795,0.32462
3962,156.960580,81.139671,11.855974,0.62795,0.32462
3963,156.960430,81.142341,11.857994,0.62794,0.32462
3964,156.967830,81.140869,11.858288,0.62795,0.32461
3965,156.969510,81.144821,11.860016,0.62794,0.32461
3966,156.967250,81.141281,11.857105,0.62796,0.32461
3967,156.964320,81.140861,11.856516,0.62795,0.32461
3968,156.966290,81.143577,11.856472,0.62795,0.32462
3969,156.966430,81.142372,11.854967,0.62796,0.32462
3970,156.962750,81.140083,11.857100,0.62795,0.32461
3971,156.969490,81.147384,11.859602,0.62794,0.32462
3972,156.966330,81.143218,11.855709,0.62795,0.32462
3973,156.964790,81.143318,11.857805,0.62794,0.32462
