n,X,Y,Lv,x,y
977,24.671539,9.872063,148.912700,0.13448,0.05381
978,24.682456,9.873649,148.962020,0.13450,0.05380
979,24.675853,9.870661,148.923290,0.13450,0.05380
980,24.676233,9.872738,148.931510,0.13449,0.05381
981,24.673286,9.871567,148.908520,0.13449,0.05381
982,24.658733,9.866210,148.827300,0.13449,0.05381
983,24.665737,9.866422,148.857360,0.13450,0.05380
984,24.672452,9.871824,148.904730,0.13449,0.05381
985,24.663398,9.868521,148.846780,0.13449,0.05381
986,24.663869,9.868979,148.866560,0.13448,0.05381
987,24.660364,9.866720,148.840660,0.13449,0.05381
988,24.664867,9.869515,148.871460,0.13448,0.05381
989,24.669874,9.871498,148.900710,0.13448,0.05381
990,24.666015,9.868971,148.879340,0.13448,0.05381
991,24.662170,9.869452,148.863150,0.13448,0.05382
992,24.672063,9.872544,148.908380,0.13449,0.05382
993,24.670885,9.872778,148.906370,0.13448,0.05382
994,24.668333,9.872227,148.879370,0.13449,0.05382
995,24.664148,9.870685,148.866980,0.13448,0.05382
996,24.660154,9.869496,148.837150,0.13449,0.05382
997,24.657821,9.867849,148.822340,0.13449,0.05382
998,24.657917,9.867456,148.815650,0.13449,0.05382
999,24.659656,9.868444,148.839880,0.13448,0.05382
1000,24.644699,9.861828,148.750570,0.13448,0.05381
